,country_name,country_name_short,vote_share,seats,party_id,party_name,party_name_english,election_year,election_id,family_id,family_name,left_right,liberty_authority,eu_anti_pro,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
350,Austria,AUT,50.4,93.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1977,221,11.0,Social democracy,3.7293,3.4766,8.4495,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
351,Austria,AUT,42.9,80.0,1013,Österreichische Volkspartei,Austrian People's Party,1977,221,3.0,Christian democracy,6.4733,7.6198,8.8451,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
352,Austria,AUT,5.4,10.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1977,221,40.0,Right-wing,8.3494,8.5149,1.9815,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
350,Austria,AUT,50.4,93.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1978,221,11.0,Social democracy,3.7293,3.4766,8.4495,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
351,Austria,AUT,42.9,80.0,1013,Österreichische Volkspartei,Austrian People's Party,1978,221,3.0,Christian democracy,6.4733,7.6198,8.8451,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
352,Austria,AUT,5.4,10.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1978,221,40.0,Right-wing,8.3494,8.5149,1.9815,92.9,2.2669722545265767,2.2106409664004225,1.0690857775003921,1.0190174124600353,0.32900221374392,0.3177814336242509,2019-08-27 10:11:41
354,Austria,AUT,51.0,95.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1979,452,11.0,Social democracy,3.7293,3.4766,8.4495,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
355,Austria,AUT,41.9,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1979,452,3.0,Christian democracy,6.4733,7.6198,8.8451,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
356,Austria,AUT,6.1,11.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1979,452,40.0,Right-wing,8.3494,8.5149,1.9815,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
354,Austria,AUT,51.0,95.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1980,452,11.0,Social democracy,3.7293,3.4766,8.4495,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
355,Austria,AUT,41.9,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1980,452,3.0,Christian democracy,6.4733,7.6198,8.8451,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
356,Austria,AUT,6.1,11.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1980,452,40.0,Right-wing,8.3494,8.5149,1.9815,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
354,Austria,AUT,51.0,95.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1981,452,11.0,Social democracy,3.7293,3.4766,8.4495,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
355,Austria,AUT,41.9,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1981,452,3.0,Christian democracy,6.4733,7.6198,8.8451,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
356,Austria,AUT,6.1,11.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1981,452,40.0,Right-wing,8.3494,8.5149,1.9815,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
354,Austria,AUT,51.0,95.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1982,452,11.0,Social democracy,3.7293,3.4766,8.4495,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
355,Austria,AUT,41.9,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1982,452,3.0,Christian democracy,6.4733,7.6198,8.8451,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
356,Austria,AUT,6.1,11.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1982,452,40.0,Right-wing,8.3494,8.5149,1.9815,92.24,2.2754060462089463,2.2214925373134324,0.9674367621398248,1.0178934961962929,0.3308722343243688,0.31991478169932497,2019-08-27 10:11:41
358,Austria,AUT,47.6,90.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1983,456,11.0,Social democracy,3.7293,3.4766,8.4495,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
359,Austria,AUT,43.2,81.0,1013,Österreichische Volkspartei,Austrian People's Party,1983,456,3.0,Christian democracy,6.4733,7.6198,8.8451,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
360,Austria,AUT,5.0,12.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1983,456,40.0,Right-wing,8.3494,8.5149,1.9815,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
358,Austria,AUT,47.6,90.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1984,456,11.0,Social democracy,3.7293,3.4766,8.4495,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
359,Austria,AUT,43.2,81.0,1013,Österreichische Volkspartei,Austrian People's Party,1984,456,3.0,Christian democracy,6.4733,7.6198,8.8451,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
360,Austria,AUT,5.0,12.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1984,456,40.0,Right-wing,8.3494,8.5149,1.9815,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
358,Austria,AUT,47.6,90.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1985,456,11.0,Social democracy,3.7293,3.4766,8.4495,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
359,Austria,AUT,43.2,81.0,1013,Österreichische Volkspartei,Austrian People's Party,1985,456,3.0,Christian democracy,6.4733,7.6198,8.8451,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
360,Austria,AUT,5.0,12.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1985,456,40.0,Right-wing,8.3494,8.5149,1.9815,92.59,2.4021369410227336,2.262006079027356,2.4506458625796057,1.3114754098360657,0.32428317801082435,0.3296864316186558,2019-08-27 10:11:41
363,Austria,AUT,43.1,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1986,235,11.0,Social democracy,3.7293,3.4766,8.4495,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
364,Austria,AUT,41.3,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1986,235,3.0,Christian democracy,6.4733,7.6198,8.8451,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
365,Austria,AUT,9.7,18.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1986,235,40.0,Right-wing,8.3494,8.5149,1.9815,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
366,Austria,AUT,4.8,8.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1986,235,19.0,Green/Ecologist,2.4604,1.4308,6.6845,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
363,Austria,AUT,43.1,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1987,235,11.0,Social democracy,3.7293,3.4766,8.4495,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
364,Austria,AUT,41.3,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1987,235,3.0,Christian democracy,6.4733,7.6198,8.8451,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
365,Austria,AUT,9.7,18.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1987,235,40.0,Right-wing,8.3494,8.5149,1.9815,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
366,Austria,AUT,4.8,8.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1987,235,19.0,Green/Ecologist,2.4604,1.4308,6.6845,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
363,Austria,AUT,43.1,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1988,235,11.0,Social democracy,3.7293,3.4766,8.4495,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
364,Austria,AUT,41.3,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1988,235,3.0,Christian democracy,6.4733,7.6198,8.8451,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
365,Austria,AUT,9.7,18.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1988,235,40.0,Right-wing,8.3494,8.5149,1.9815,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
366,Austria,AUT,4.8,8.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1988,235,19.0,Green/Ecologist,2.4604,1.4308,6.6845,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
363,Austria,AUT,43.1,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1989,235,11.0,Social democracy,3.7293,3.4766,8.4495,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
364,Austria,AUT,41.3,77.0,1013,Österreichische Volkspartei,Austrian People's Party,1989,235,3.0,Christian democracy,6.4733,7.6198,8.8451,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
365,Austria,AUT,9.7,18.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1989,235,40.0,Right-wing,8.3494,8.5149,1.9815,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
366,Austria,AUT,4.8,8.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1989,235,19.0,Green/Ecologist,2.4604,1.4308,6.6845,90.46,2.716712126316247,2.6334041047416843,0.9149528741861788,1.0188015189404465,0.3970166920342972,0.3942439346209386,2019-08-27 10:11:41
368,Austria,AUT,42.8,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1990,325,11.0,Social democracy,3.7293,3.4766,8.4495,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
369,Austria,AUT,32.1,60.0,1013,Österreichische Volkspartei,Austrian People's Party,1990,325,3.0,Christian democracy,6.4733,7.6198,8.8451,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
370,Austria,AUT,16.6,33.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1990,325,40.0,Right-wing,8.3494,8.5149,1.9815,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
371,Austria,AUT,4.8,10.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1990,325,19.0,Green/Ecologist,2.4604,1.4308,6.6845,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
368,Austria,AUT,42.8,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1991,325,11.0,Social democracy,3.7293,3.4766,8.4495,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
369,Austria,AUT,32.1,60.0,1013,Österreichische Volkspartei,Austrian People's Party,1991,325,3.0,Christian democracy,6.4733,7.6198,8.8451,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
370,Austria,AUT,16.6,33.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1991,325,40.0,Right-wing,8.3494,8.5149,1.9815,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
371,Austria,AUT,4.8,10.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1991,325,19.0,Green/Ecologist,2.4604,1.4308,6.6845,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
368,Austria,AUT,42.8,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1992,325,11.0,Social democracy,3.7293,3.4766,8.4495,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
369,Austria,AUT,32.1,60.0,1013,Österreichische Volkspartei,Austrian People's Party,1992,325,3.0,Christian democracy,6.4733,7.6198,8.8451,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
370,Austria,AUT,16.6,33.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1992,325,40.0,Right-wing,8.3494,8.5149,1.9815,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
371,Austria,AUT,4.8,10.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1992,325,19.0,Green/Ecologist,2.4604,1.4308,6.6845,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
368,Austria,AUT,42.8,80.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1993,325,11.0,Social democracy,3.7293,3.4766,8.4495,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
369,Austria,AUT,32.1,60.0,1013,Österreichische Volkspartei,Austrian People's Party,1993,325,3.0,Christian democracy,6.4733,7.6198,8.8451,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
370,Austria,AUT,16.6,33.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1993,325,40.0,Right-wing,8.3494,8.5149,1.9815,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
371,Austria,AUT,4.8,10.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1993,325,19.0,Green/Ecologist,2.4604,1.4308,6.6845,86.14,3.1597074110937324,2.9930288676378587,1.9754746454083827,1.1384335154826957,0.3978973608841959,0.4057199286086495,2019-08-27 10:11:41
373,Austria,AUT,34.9,65.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1994,66,11.0,Social democracy,3.7293,3.4766,8.4495,81.94,3.8734917591462823,3.728041856840699,0.9866138756332732,1.0258231244205087,0.4002112255527073,0.4029918502559048,2019-08-27 10:11:41
374,Austria,AUT,27.7,52.0,1013,Österreichische Volkspartei,Austrian People's Party,1994,66,3.0,Christian democracy,6.4733,7.6198,8.8451,81.94,3.8734917591462823,3.728041856840699,0.9866138756332732,1.0258231244205087,0.4002112255527073,0.4029918502559048,2019-08-27 10:11:41
375,Austria,AUT,22.5,42.0,50,Freiheitliche Partei Österreichs,Freedom Party of Austria,1994,66,40.0,Right-wing,8.3494,8.5149,1.9815,81.94,3.8734917591462823,3.728041856840699,0.9866138756332732,1.0258231244205087,0.4002112255527073,0.4029918502559048,2019-08-27 10:11:41
376,Austria,AUT,7.3,13.0,1429,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,1994,66,19.0,Green/Ecologist,2.4604,1.4308,6.6845,81.94,3.8734917591462823,3.728041856840699,0.9866138756332732,1.0258231244205087,0.4002112255527073,0.4029918502559048,2019-08-27 10:11:41
377,Austria,AUT,6.0,11.0,955,Liberales Forum,Liberal Forum,1994,66,6.0,Liberal,4.8806,1.8667,9.6125,81.94,3.8734917591462823,3.728041856840699,0.9866138756332732,1.0258231244205087,0.4002112255527073,0.4029918502559048,2019-08-27 10:11:41
379,Austria,AUT,38.1,71.0,973,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,1995,162,11.0,Social democracy,3.7293,3.4766,8.4495,85.98,3.5885897201258867,3.4858957010513167,0.994942944829308,1.024590163934426,0.3917149491066175,0.39557573034948695,2019-08-27 10:11:41
380,Austria,AUT,28.3,52.0,1013,Österreichische Volkspartei,Austrian People's Party,1995,162,3.0,Christian democracy,6.4733,7.6198,8.8451,85.98,3.5885897201258867,3.4858957010513167,0.994942944829308,1.024590163934426,0.3917149491066175,0.39557573034948695,2019-08-27 10:11:41
