Christian democracy,2002,ChristianUnion,2.54
Christian democracy,2002,Democratic and Social Centre -- People's Party,8.9
Christian democracy,2002,Fine Gael (Familiy of the Irish),22.48
Christian democracy,2002,Slovak Democratic and Christian Union -- Democratic Party,15.09
Christian democracy,2003,Christian Democratic Appeal,28.62
Christian democracy,2003,Christian Democrats,5.3
Christian democracy,2003,ChristianUnion,2.12
Christian democracy,2003,Croatian Democratic Union,33.2
Christian democracy,2003,Estonian Christian Democrats,1.1
Christian democracy,2003,Flemish Christian Peoples Party,13.25
Christian democracy,2003,Francophone Christian Social Party -- Humanist Democratic Centre,5.47
Christian democracy,2004,Basque Nationalist Party,1.65
Christian democracy,2004,Christian Conservative Social Union,1.96
Christian democracy,2004,Christian Social People's Party,35.81
Christian democracy,2004,Christian-Democratic National Peasants' Party,1.8
Christian democracy,2004,Lithuanian Christian Democrats,1.37
Christian democracy,2004,New Democracy,45.36
Christian democracy,2004,New Generation Party -- Christian Democratic,2.2
Christian democracy,2004,New Slovenia -- Christian People's Party,9.09
Christian democracy,2004,Slovenian People's Party,6.82
Christian democracy,2005,Christian Democratic Union,27.8
Christian democracy,2005,Christian People's Party,1.7
Christian democracy,2005,Christian Social Union,7.4
Christian democracy,2005,Democratic and Social Centre -- People's Party,7.46
Christian democracy,2006,Austrian People's Party,34.3
Christian democracy,2006,Christian Democracy for the Autonomies,0.73
Christian democracy,2006,Christian Democratic Appeal,26.51
Christian democracy,2006,Christian Democratic Movement,8.31
Christian democracy,2006,Christian Democratic People's Party,
Christian democracy,2006,Christian Democratic Union -- People's Party,7.22
Christian democracy,2006,Christian Democrats,6.6
Christian democracy,2006,ChristianUnion,3.97
Christian democracy,2006,Slovak Democratic and Christian Union -- Democratic Party,18.35
Christian democracy,2006,Union / Centre,6.75
Christian democracy,2006,Union of Democrats for Europe,1.39
Christian democracy,2007,Christian Democrats,4.9
Christian democracy,2007,Christian People's Party,0.9
Christian democracy,2007,Christian-Democrat and Flemish / New Flemish Alliance,18.5
Christian democracy,2007,Croatian Democratic Union,35.9
Christian democracy,2007,Estonian Christian Democrats,1.7
Christian democracy,2007,Fine Gael (Familiy of the Irish),27.32
Christian democracy,2007,Francophone Christian Social Party -- Humanist Democratic Centre,6.1
Christian democracy,2007,New Democracy,41.84
Christian democracy,2008,Austrian People's Party,25.98
Christian democracy,2008,Basque Nationalist Party,1.2
Christian democracy,2008,Movement for Autonomy,1.12
Christian democracy,2008,New Generation Party -- Christian Democratic,2.27
Christian democracy,2008,New Slovenia -- Christian People's Party,3.4
Christian democracy,2008,Slovenian People's Party,5.21
Christian democracy,2008,Union / Centre,5.85
Christian democracy,2009,Christian Democratic Union,27.3
Christian democracy,2009,Christian Social People's Party,38.04
Christian democracy,2009,Christian Social Union,6.5
Christian democracy,2009,Democratic and Social Centre -- People's Party,10.77
Christian democracy,2009,New Democracy,33.47
Christian democracy,2010,Christian Democratic Appeal,13.61
Christian democracy,2010,Christian Democratic Movement,8.52
Christian democracy,2010,Christian Democratic People's Party,
Christian democracy,2010,Christian Democratic Union -- People's Party,4.39
Christian democracy,2010,Christian Democrats,5.6
Christian democracy,2010,ChristianUnion,3.24
Christian democracy,2010,Flemish Christian Peoples Party,10.85
Christian democracy,2010,Francophone Christian Social Party -- Humanist Democratic Centre,5.52
Christian democracy,2010,Slovak Democratic and Christian Union -- Democratic Party,15.42
Christian democracy,2011,Basque Nationalist Party,1.35
Christian democracy,2011,Christian Democrats,4.0
Christian democracy,2011,Christian People's Party,0.78
Christian democracy,2011,Croatian Democratic Union,23.5
Christian democracy,2011,Democratic and Social Centre -- People's Party,12.21
Christian democracy,2011,Fine Gael (Familiy of the Irish),36.1
Christian democracy,2011,New Slovenia -- Christian People's Party,4.88
Christian democracy,2011,Slovenian People's Party,6.83
Christian democracy,2012,Christian Conservative Social Union,1.2
Christian democracy,2012,Christian Democratic Appeal,8.51
Christian democracy,2012,Christian Democratic Movement,8.82
Christian democracy,2012,Christian-Democratic National Peasants' Party,
Christian democracy,2012,ChristianUnion,3.13
Christian democracy,2012,Civic Force,
Christian democracy,2012,New Democracy,24.255000000000003
Christian democracy,2012,Slovak Democratic and Christian Union -- Democratic Party,6.09
Christian democracy,2013,Austrian People's Party,24.0
Christian democracy,2013,Christian Democratic Union,34.1
Christian democracy,2013,Christian Democratic Union -- People's Party,6.78
Christian democracy,2013,Christian Social People's Party,33.68
Christian democracy,2013,Christian Social Union,7.4
Christian democracy,2013,Union / Centre,1.79
Christian democracy,2013,Union of Democratic Forces,1.374
Christian democracy,2014,Christian Democratic People's Party,
Christian democracy,2014,Christian Democrats,4.57
Christian democracy,2014,Flemish Christian Peoples Party,11.61
Christian democracy,2014,Francophone Christian Social Party -- Humanist Democratic Centre,4.98
Christian democracy,2014,New Slovenia -- Christian People's Party,5.59
Christian democracy,2014,Slovenian People's Party,3.95
Christian democracy,2015,Basque Nationalist Party,1.2
Christian democracy,2015,Christian Democrats,3.54
Christian democracy,2015,Christian People's Party,0.81
Christian democracy,2015,Croatian Democratic Union,34.08
Christian democracy,2015,Croatian Growth,
Christian democracy,2015,New Democracy,27.955
Christian democracy,2015,The Christian Party -- Christian Peoples Alliance in England,0.2
Christian democracy,2016,Basque Nationalist Party,1.2
Christian democracy,2016,Christian Democratic Movement,4.94
Christian democracy,2016,Croatian Democratic Union,35.17
Christian democracy,2016,Fine Gael (Familiy of the Irish),25.52
Christian democracy,2016,People's Movement Party,5.35
Christian democracy,2017,Austrian People's Party,31.5
Christian democracy,2017,Christian Democratic Appeal,12.4
Christian democracy,2017,Christian Democratic Union,26.8
Christian democracy,2017,Christian Democratic Union -- People's Party,5.8
Christian democracy,2017,Christian Social Union,6.2
Christian democracy,2017,ChristianUnion,3.4
Christian democracy,2018,Christian Democratic People's Party,
Christian democracy,2018,Christian Democrats,6.32
Christian democracy,2018,Christian Social People's Party,27.08
Christian democracy,2018,New Slovenia -- Christian People's Party,7.16
Christian democracy,2018,Slovenian People's Party,2.62
Christian democracy,2018,Union / Centre,1.34
Christian democracy,2019,Basque Nationalist Party,1.51
Christian democracy,2019,Christian Democrats,3.9
Communist/Socialist,1902,Independent Socialists,4.09
Communist/Socialist,1906,Independent Socialists,2.33
Communist/Socialist,1910,Independent Socialists,4.09
Communist/Socialist,1918,Communist Party of the Netherlands,2.3
Communist/Socialist,1918,Sinn Fein,4.6
Communist/Socialist,1919,Independent Social Democratic Party of Germany,7.63
Communist/Socialist,1920,Communist Party of Germany,1.7
Communist/Socialist,1920,Independent Social Democratic Party of Germany,18.81
Communist/Socialist,1920,Left Party (Communists),6.4
Communist/Socialist,1921,Left Party (Communists),4.6
Communist/Socialist,1921,Social Democratic Left Party of Sweden -- 1921,3.2
Communist/Socialist,1922,Communist Party of Luxembourg,1.0
Communist/Socialist,1922,Communist Party of the Netherlands,1.8
Communist/Socialist,1922,Democratic Union | Left Alliance,14.8
Communist/Socialist,1923,Communist Party of Great Britain,0.2
Communist/Socialist,1924,Communist Party of Germany,10.76
Communist/Socialist,1924,Communist Party of Great Britain,0.33
Communist/Socialist,1924,Communist Party of Sweden [Hoglund],1.5
Communist/Socialist,1924,French Communist Party,9.82
Communist/Socialist,1924,Left Party (Communists),3.6
Communist/Socialist,1924,Sinn Fein,0.28
Communist/Socialist,1925,Communist Party,1.6
Communist/Socialist,1925,Communist Party of the Netherlands,1.2
Communist/Socialist,1926,Communist Party of Denmark,0.4
Communist/Socialist,1927,Democratic Union | Left Alliance,12.1
Communist/Socialist,1927,Irish Worker League,1.1
Communist/Socialist,1927,Sinn Fein The Workers' Party,3.6
Communist/Socialist,1928,Communist Party of Germany,10.62
Communist/Socialist,1928,French Communist Party,11.26
Communist/Socialist,1928,Left Party (Communists),6.4
Communist/Socialist,1929,Communist Party,1.9
Communist/Socialist,1929,Communist Party of Denmark,0.2
Communist/Socialist,1929,Communist Party of Great Britain,0.22
Communist/Socialist,1929,Communist Party of the Netherlands,2.0
Communist/Socialist,1929,Democratic Union | Left Alliance,13.5
Communist/Socialist,1930,Communist Party of Germany,13.13
Communist/Socialist,1930,Democratic Union | Left Alliance,1.0
Communist/Socialist,1930,Swedish Left,0.82
Communist/Socialist,1931,Communist Party of Great Britain,0.35
Communist/Socialist,1931,Communist Party of Luxembourg,0.7
Communist/Socialist,1932, Proletarian Unity Party,0.82
Communist/Socialist,1932,Communist Party,2.8
Communist/Socialist,1932,Communist Party of Denmark,1.1
Communist/Socialist,1932,Communist Party of Germany,15.59
Communist/Socialist,1932,French Communist Party,8.32
Communist/Socialist,1932,Irish Worker League,0.3
Communist/Socialist,1932,Left Party (Communists),3.0
Communist/Socialist,1932,Socialist Party ,5.3
Communist/Socialist,1933,Communist Party of Germany,12.32
Communist/Socialist,1933,Communist Party of the Netherlands,3.2
Communist/Socialist,1933,Revolutionary Socialist Party ,1.3
Communist/Socialist,1934,Communist Party of Luxembourg,5.2
Communist/Socialist,1935,Communist Party of Denmark,1.9
Communist/Socialist,1935,Communist Party of Great Britain,0.12
Communist/Socialist,1935,Independent Labour Party,0.63
Communist/Socialist,1936,Communist Party,6.1
Communist/Socialist,1936,French Communist Party,15.26
Communist/Socialist,1936,Left Party (Communists),3.3
Communist/Socialist,1936,Socialist Party ,4.4
Communist/Socialist,1937,Communist Party of the Netherlands,3.4
Communist/Socialist,1937,Revolutionary Socialist Party ,0.9
Communist/Socialist,1939,Communist Party,4.65
Communist/Socialist,1939,Communist Party of Denmark,2.4
Communist/Socialist,1940,Left Party (Communists),3.5
Communist/Socialist,1940,Socialist Party ,0.6
Communist/Socialist,1944,Left Party (Communists),10.3
Communist/Socialist,1944,Socialist Party ,0.2
Communist/Socialist,1945,Communist Party of Austria,5.4
Communist/Socialist,1945,Communist Party of Denmark,12.5
Communist/Socialist,1945,Communist Party of Great Britain,0.4
Communist/Socialist,1945,Communist Party of Luxembourg,13.49
Communist/Socialist,1945,Democratic Union | Left Alliance,23.5
Communist/Socialist,1945,French Communist Party,26.08
Communist/Socialist,1945,Independent Labour Party,0.2
Communist/Socialist,1945,Swedish Left,0.5
Communist/Socialist,1946,Action Party,1.45
Communist/Socialist,1946,Communist Party,15.809999999999999
Communist/Socialist,1946,Communist Party of the Netherlands,10.56
Communist/Socialist,1946,French Communist Party,27.35
Communist/Socialist,1947,Communist Party of Denmark,6.8
Communist/Socialist,1948,Communist Party,31.0
Communist/Socialist,1948,Communist Party of Luxembourg,16.86
Communist/Socialist,1948,Communist Party of the Netherlands,7.74
Communist/Socialist,1948,Democratic Union | Left Alliance,20.0
Communist/Socialist,1948,Left Party (Communists),6.3
Communist/Socialist,1949,Communist Party,7.5
Communist/Socialist,1949,Communist Party of Austria,5.1
Communist/Socialist,1949,Communist Party of Germany,5.7
Communist/Socialist,1950,Communist Party,4.7
Communist/Socialist,1950,Communist Party of Denmark,4.6
Communist/Socialist,1950,Communist Party of Great Britain,0.3
Communist/Socialist,1951,Communist Party of Great Britain,0.1
Communist/Socialist,1951,Communist Party of Luxembourg,3.4
Communist/Socialist,1951,Democratic Union | Left Alliance,21.6
Communist/Socialist,1951,French Communist Party,26.7
Communist/Socialist,1952,Communist Party of the Netherlands,6.16
Communist/Socialist,1952,Left Party (Communists),4.3
Communist/Socialist,1953,Communist Party,22.6
Communist/Socialist,1953,Communist Party of Austria,5.3
Communist/Socialist,1953,Communist Party of Denmark,4.55
Communist/Socialist,1953,Communist Party of Germany,2.2
Communist/Socialist,1954,Communist Party,3.6
Communist/Socialist,1954,Communist Party of Luxembourg,8.91
Communist/Socialist,1954,Democratic Union | Left Alliance,21.6
Communist/Socialist,1954,Sinn Fein The Workers' Party,0.15
Communist/Socialist,1955,Sinn Fein,0.6
Communist/Socialist,1956,Communist Party of Austria,4.4
Communist/Socialist,1956,Communist Party of the Netherlands,4.75
Communist/Socialist,1956,French Communist Party,25.9
Communist/Socialist,1956,Left Party (Communists),5.0
Communist/Socialist,1957,Communist Party of Denmark,3.1
Communist/Socialist,1957,Sinn Fein The Workers' Party,5.35
Communist/Socialist,1958,Communist Party,12.299999999999999
Communist/Socialist,1958,Democratic Union | Left Alliance,23.2
Communist/Socialist,1958,French Communist Party,18.9
Communist/Socialist,1958,Left Party (Communists),3.4
Communist/Socialist,1959,Communist Party of Austria,3.3
Communist/Socialist,1959,Communist Party of Luxembourg,9.07
Communist/Socialist,1959,Communist Party of the Netherlands,2.41
Communist/Socialist,1959,Pacifist Socialist Party,1.84
Communist/Socialist,1960,Communist Party of Denmark,1.1
Communist/Socialist,1960,Left Party (Communists),4.5
Communist/Socialist,1961,Communist Party,3.08
Communist/Socialist,1961,German Peace Union,1.9
Communist/Socialist,1961,National Progressive Democrats,0.98
Communist/Socialist,1962,Communist Party of Austria,3.0
Communist/Socialist,1962,Democratic Union | Left Alliance,22.01
Communist/Socialist,1962,French Communist Party,21.9
Communist/Socialist,1962,Unified Socialist Party,2.0
Communist/Socialist,1963,Communist Party,25.3
Communist/Socialist,1963,Communist Party of the Netherlands,2.77
